enrollment_date,fingerprint_quality,iris_quality,photo_quality
2025-04-08,96,94,98
2026-04-16,95,75,99
2024-07-12,31,91,88
2026-01-05,91,36,90
2025-06-30,32,73,89
2025-02-10,74,97,59
2024-06-26,44,73,99
2024-07-17,77,73,81
2025-11-15,73,81,88
2026-02-28,83,82,79
2025-08-14,92,76,78
2024-10-19,74,77,85
2024-09-14,87,86,85
2024-09-07,92,73,83
2025-04-14,73,56,97
2026-03-12,72,85,83
2026-03-08,94,97,82
2025-05-02,82,83,82
2025-06-08,92,96,95
2025-03-22,83,91,81
2024-12-13,97,76,82
2025-09-05,97,80,89
2024-09-22,93,88,99
2024-10-03,91,97,94
2024-04-21,38,27,98
2026-03-17,38,80,86
2025-02-03,83,91,78
2024-06-07,91,95,95
2025-05-09,72,97,65
2024-09-05,92,74,86
2025-02-10,87,95,94
2025-02-04,89,77,95
2024-11-21,93,90,92
2025-09-18,85,83,87
2025-11-20,73,88,75
2026-03-04,60,76,91
2026-02-24,72,86,92
2024-06-23,72,90,94
2024-12-29,85,97,86
2025-01-08,86,91,79
2024-09-08,92,45,77
2025-09-02,85,88,86
2025-12-23,85,72,80
2026-02-20,91,94,99
2024-09-27,96,59,80
2025-10-17,96,83,54
2025-11-15,98,94,81
2024-09-14,93,82,91
2024-11-25,88,98,88
2024-12-22,92,84,98
2024-12-10,76,39,80
2025-06-23,88,60,82
2024-06-25,79,79,82
2026-03-25,84,79,97
2025-05-18,78,95,58
2025-03-22,94,82,91
2024-06-18,58,87,77
2024-06-25,94,76,80
2024-08-11,79,81,94
2025-02-01,49,94,82
2025-09-30,98,98,98
2026-04-05,74,90,99
2024-05-14,71,71,99
2025-11-20,71,96,90
2025-04-15,84,80,83
2025-11-02,91,88,58
2024-11-22,89,39,78
2024-06-17,88,95,77
2024-06-25,87,83,83
2026-01-07,70,75,88
2024-10-18,73,76,76
2024-10-19,96,27,93
2025-07-22,77,72,87
2025-10-10,77,95,77
2025-02-08,73,72,75
2025-07-14,85,95,86
2025-09-18,54,84,89
2025-04-30,76,92,98
2026-01-04,83,72,97
2025-10-21,75,92,90
2025-07-17,72,91,95
2026-03-17,92,82,77
2024-08-25,78,30,98
2024-08-03,87,89,85
2024-10-21,95,98,79
2025-08-31,93,90,98
2026-03-25,88,70,99
2025-07-10,85,88,95
2025-04-28,72,75,91
2025-02-27,48,76,80
2024-05-07,77,85,55
2025-07-10,98,78,78
2024-10-02,81,96,85
2026-03-28,98,93,86
2024-08-29,95,92,90
2024-10-11,98,92,97
2024-06-20,94,78,95
2025-10-18,82,72,86
2025-11-29,83,82,79
2025-12-07,90,94,89
2025-09-01,75,94,98
2025-06-27,73,81,95
2024-11-16,85,71,77
2024-11-10,97,89,78
2025-11-17,87,90,48
2025-02-19,98,30,83
2025-07-15,82,79,78
2024-08-27,94,78,96
2024-11-02,94,97,89
2025-04-08,94,76,83
2024-07-11,76,92,89
2025-08-04,88,88,93
2026-02-08,81,91,82
2025-08-01,84,87,85
2025-08-27,54,84,84
2025-08-27,74,95,84
2024-11-18,97,84,93
2025-10-12,87,94,87
2025-08-13,83,87,95
2024-06-19,89,75,92
2025-01-09,88,95,86
2026-02-15,79,90,82
2025-05-07,85,87,79
2025-06-13,70,77,79
2025-06-23,45,97,99
2025-01-13,83,84,83
2025-10-30,75,82,97
2024-10-15,91,76,97
2024-08-21,95,85,46
2025-06-23,82,72,86
2024-12-23,87,70,81
2025-10-26,36,79,79
2024-06-14,76,70,88
2024-09-27,83,87,78
2025-04-04,50,58,60
2026-04-01,81,92,51
2024-09-01,79,81,77
2024-09-26,91,98,90
2024-12-07,81,91,97
2026-02-22,48,79,90
2025-02-12,75,85,79
2025-04-29,70,95,77
2025-05-28,95,90,77
2025-08-23,72,96,86
2025-05-27,94,94,86
2024-06-18,85,91,98
2025-11-01,93,72,97
2025-02-22,78,82,94
2025-10-01,84,82,96
2025-11-10,83,74,81
2025-01-08,83,97,82
2025-01-12,91,86,78
2025-07-12,32,72,79
2024-06-23,90,90,90
2024-09-17,75,98,82
2024-05-02,95,71,51
2024-06-15,71,96,92
2026-02-20,72,82,79
2024-08-26,86,97,87
2026-03-30,85,78,80
2024-11-08,87,80,91
2025-06-15,75,45,78
2025-01-28,83,34,76
2025-05-22,77,84,98
2026-02-01,53,74,90
2025-01-17,97,80,78
2024-08-20,80,74,88
2024-04-25,95,77,87
2026-04-12,81,70,91
2024-05-25,97,73,81
2024-07-10,75,95,99
2024-11-17,94,31,97
2025-05-29,82,93,89
2025-03-01,80,87,93
2025-06-10,84,90,92
2025-06-19,94,94,79
2024-07-30,79,79,76
2025-06-27,90,94,90
2025-02-08,95,79,91
2026-01-30,98,81,48
2024-08-18,97,33,85
2025-04-26,90,83,93
2024-07-28,91,94,79
2026-04-19,85,75,86
2025-11-07,74,80,80
2024-06-24,34,76,90
2025-08-13,86,94,94
2025-05-23,70,94,91
2024-09-09,75,45,84
2026-01-02,71,70,98
2024-11-18,94,97,96
2024-07-13,83,73,94
2024-10-16,77,86,89
2024-12-08,79,92,95
2025-09-28,93,96,85
2024-11-20,84,87,98
2025-05-23,91,77,89
2025-09-08,72,79,90
2024-12-25,97,87,77
2026-04-19,87,82,80
2024-07-12,85,96,92
2025-10-07,85,94,75
2025-02-26,94,92,82
2024-04-30,32,78,95
2025-09-16,98,94,88
2025-04-07,82,84,86
2025-05-03,80,83,83
2024-11-29,77,98,99
2025-05-17,77,91,79
2026-03-08,80,73,81
2025-06-11,91,96,98
2025-06-30,85,80,82
2024-09-28,70,45,77
2025-06-06,78,91,75
2025-07-14,71,86,98
2025-05-21,92,91,86
2026-04-04,83,32,80
2026-03-15,77,87,53
2025-08-12,42,78,76
2025-04-07,80,85,95
2025-11-30,73,56,79
2025-07-21,78,72,86
2024-11-07,71,93,89
2026-04-10,78,80,84
2025-10-12,94,82,89
2026-02-14,82,84,97
2025-04-23,81,83,52
2024-11-27,74,40,92
2025-03-29,91,97,77
2025-12-06,82,55,99
2025-11-11,33,86,75
2025-01-02,78,76,88
2025-07-10,98,96,77
2025-09-17,43,33,94
2024-12-21,96,80,94
2024-10-03,84,86,78
2024-06-28,91,89,59
2024-12-04,83,78,85
2024-05-22,73,89,97
2025-07-09,79,78,84
2025-12-20,91,82,97
2025-06-27,83,90,85
2024-08-24,77,98,92
2025-06-22,80,96,77
2025-12-23,84,81,91
2024-05-13,84,79,96
2025-06-30,77,98,94
2024-09-28,34,85,76
2024-06-02,97,91,98
2025-03-18,82,94,40
2024-06-29,73,70,95
2025-07-25,81,76,96
2025-02-21,92,93,82
2026-01-04,98,90,75
2025-08-20,84,96,80
2024-11-22,32,94,84
2025-05-09,75,83,94
2025-03-29,80,78,76
2025-03-19,75,78,75
2025-06-18,93,80,75
2025-01-29,72,98,94
2025-02-20,82,58,82
2024-07-27,77,40,79
2025-11-12,73,94,90
2025-07-03,80,81,77
2026-04-18,83,82,97
2025-11-12,79,98,78
2024-09-29,93,91,99
2026-02-15,79,71,85
2024-04-28,82,91,78
2025-02-09,93,78,76
2024-12-11,73,81,63
2024-12-21,85,88,94
2025-01-28,80,82,75
2025-05-18,86,87,95
2024-12-31,73,82,96
2024-12-06,94,77,62
2024-08-06,90,96,76
2025-08-18,48,96,89
2025-01-12,52,88,96
2025-11-15,91,33,77
2025-11-03,83,88,83
2024-12-14,80,80,77
2024-11-23,81,80,78
2025-10-27,95,95,95
2025-05-15,94,84,79
2025-12-30,79,78,85
2025-03-13,47,72,62
2025-09-03,84,74,77
2025-03-21,87,84,95
2025-04-04,79,70,47
2024-10-04,87,88,51
2025-12-03,80,90,98
2025-10-19,75,87,57
2025-06-16,79,81,96
2025-09-26,72,84,96
2025-03-21,77,91,82
2025-08-24,51,97,86
2026-01-29,94,78,94
2025-09-27,72,74,94
2025-10-08,87,79,79
2024-05-02,74,72,95
2026-01-21,83,91,79
2024-04-27,81,70,78
2024-05-12,94,70,84
2025-05-14,75,86,80
2025-05-10,41,80,94
2025-03-07,84,77,81
2024-05-06,95,75,82
2024-08-08,54,97,83
2024-05-13,87,53,79
2024-07-22,80,93,94
2024-11-18,75,73,76
2025-09-09,84,93,99
2026-01-29,79,97,88
2025-05-30,92,84,86
2024-04-19,77,94,75
2025-10-12,81,55,47
2024-05-31,97,57,92
2025-03-23,96,55,94
2026-01-27,80,70,82
2025-10-29,83,77,84
2025-09-04,82,89,89
2025-07-03,46,87,88
2026-02-12,77,74,76
2025-02-23,93,91,83
2026-01-24,81,86,61
2024-08-14,83,93,97
2024-12-10,91,81,92
2025-08-12,90,70,98
2025-09-05,94,47,80
2025-08-21,92,70,99
2025-05-29,73,75,88
2024-09-10,80,84,93
2025-12-19,91,85,95
2026-01-13,94,51,82
2024-05-30,52,93,91
2024-10-01,76,84,86
2025-03-20,70,95,44
2026-02-18,77,81,91
2024-12-20,97,81,42
2026-02-05,76,73,91
2025-09-23,88,76,97
2025-02-14,85,74,42
2025-12-15,82,72,93
2024-11-11,97,92,78
2024-04-18,91,91,87
2026-04-07,72,76,81
2025-06-23,82,77,80
2024-06-11,83,87,95
2025-03-09,79,73,78
2024-07-01,89,86,46
2026-02-20,95,84,99
2024-09-29,72,88,51
2025-06-10,72,89,97
2025-09-15,86,79,82
2026-02-15,83,78,84
2025-11-06,78,80,77
2025-08-19,76,89,77
2025-03-08,70,86,98
2025-09-08,87,98,86
2024-10-06,91,82,77
2025-06-30,90,78,85
2025-06-27,76,97,90
2024-07-30,94,91,84
2026-03-20,79,71,85
2026-03-28,97,77,95
2024-05-18,91,48,98
2025-05-05,96,92,64
2024-08-05,84,84,76
2026-02-10,80,85,93
2025-07-23,91,94,93
2024-12-15,84,77,88
2024-04-26,93,81,87
2025-08-06,75,75,43
2025-10-24,81,88,89
2024-09-22,73,78,97
2024-09-15,71,94,96
2025-07-02,74,70,86
2025-04-22,89,53,91
2024-12-03,77,70,77
2025-08-29,83,84,85
2025-08-23,94,81,92
2025-04-17,45,87,75
2025-11-30,92,79,80
2024-08-03,92,94,94
2024-12-28,43,72,83
2024-08-02,94,98,75
2025-12-22,82,71,83
2025-02-11,89,94,93
2024-06-20,35,37,78
2024-10-10,85,91,97
2025-10-28,92,97,88
2025-11-17,89,97,94
2025-07-20,74,97,93
2025-09-09,92,73,40
2025-05-26,90,88,75
2024-08-08,98,91,89
2025-07-14,77,96,92
2025-10-28,72,93,87
2024-11-17,84,76,76
2024-06-26,80,45,87
2025-01-09,52,88,87
2025-02-09,80,81,84
2026-01-02,79,84,76
2024-04-23,60,36,83
2025-06-30,75,77,82
2024-12-30,84,94,84
2024-05-06,78,36,81
2025-12-18,92,89,87
2024-10-22,75,96,91
2025-01-13,94,84,87
2024-06-01,71,74,83
2024-09-13,35,83,77
2025-08-04,71,74,94
2025-05-24,59,79,75
2026-02-03,76,83,79
2025-07-22,73,81,87
2026-04-06,91,85,80
2026-03-22,87,77,96
2025-06-20,89,79,75
2024-10-07,97,90,76
2025-08-16,86,34,85
2025-03-24,75,77,91
2025-08-17,86,70,93
2024-06-29,93,77,43
2025-05-10,77,95,83
2024-11-26,77,44,84
2024-09-18,58,91,86
2025-04-26,90,81,90
2024-04-29,81,87,77
2025-04-01,97,81,89
2024-10-22,84,79,93
2024-11-30,72,75,80
2024-10-30,73,84,75
2025-03-07,74,92,92
2025-07-05,73,84,83
2024-05-06,82,95,81
2024-10-28,98,74,88
2025-12-27,75,93,79
2024-07-05,72,93,97
2024-10-02,75,38,94
2025-12-05,78,41,95
2025-06-19,91,84,79
2024-08-01,73,84,89
2024-11-10,98,85,88
2024-04-22,90,77,76
2025-04-07,84,28,76
2025-08-06,78,76,78
2025-10-22,95,98,75
2024-10-06,72,41,78
2024-06-17,91,75,91
2025-05-23,98,96,97
2025-11-22,74,83,90
2025-12-19,86,90,99
2026-03-07,91,75,76
2026-02-21,47,89,92
2025-10-27,89,76,98
2025-05-01,77,88,94
2026-01-31,84,80,93
2025-11-10,89,94,96
2024-05-29,79,38,82
2025-01-22,88,96,90
2025-08-26,85,86,92
2025-06-23,87,79,99
2024-10-22,70,57,90
2024-09-16,86,28,88
2025-01-18,88,86,91
2025-08-10,93,97,87
2024-10-07,70,86,88
2026-02-16,91,86,98
2025-10-03,90,97,93
2025-10-05,88,78,95
2025-10-01,96,43,78
2024-06-01,73,81,91
2025-10-07,98,73,87
2025-04-02,49,90,78
2024-06-05,81,75,85
2025-07-29,47,83,81
2024-05-08,78,91,85
2025-08-11,91,86,78
2024-08-19,97,98,83
2025-09-09,76,74,80
2024-07-23,98,98,76
2025-07-27,75,29,76
2025-05-22,76,85,87
2025-06-09,88,86,96
2026-02-26,79,72,95
2025-07-07,77,59,76
2025-05-25,70,75,79
2024-12-24,87,74,97
2024-10-10,70,76,53
2026-03-17,93,89,96
2026-01-03,93,75,87
2025-02-18,76,73,97
2024-05-14,98,80,76
2024-10-11,95,75,94
2024-06-29,86,82,95
2024-05-26,74,76,77
2026-01-21,74,91,77
2025-09-27,87,85,99
2024-10-19,95,83,93
2025-10-13,94,75,98
2025-06-15,84,94,98
2025-03-21,70,82,83
2025-05-30,78,53,94
2024-05-17,94,25,90
2025-09-18,88,94,79
2025-01-14,91,87,92
2026-04-02,97,76,49
2025-05-05,32,43,77
2024-11-22,75,83,95
2026-02-03,92,90,86
2025-06-10,76,54,96
2024-12-21,79,70,60
2025-12-14,80,93,95
2024-06-06,97,91,88
2025-11-11,81,88,82
2025-10-12,88,75,41
2024-11-19,71,83,83
2026-03-23,73,96,75
2024-08-19,96,89,96
2025-03-21,89,87,98
2024-12-06,98,80,98
2025-10-22,98,88,99
2025-01-07,72,46,85
2024-05-18,80,27,79
2025-06-05,75,94,94
2024-06-01,96,71,90
2024-09-02,77,73,82
2025-04-06,92,30,87
2025-01-11,77,78,96
2025-12-03,78,73,96
2026-02-19,71,96,59
2026-02-02,85,84,75
2025-01-28,90,92,93
2026-03-01,78,53,91
2025-01-26,95,88,84
2024-06-14,77,90,79
2024-05-18,86,70,81
2025-07-30,73,29,82
2024-10-22,41,89,89
2024-09-27,96,58,56
2024-07-10,81,94,48
2025-10-30,75,73,80
2026-01-24,75,60,81
2024-10-20,78,76,99
2025-01-30,33,73,77
2026-04-05,92,92,96
2026-03-26,97,77,92
2024-11-08,80,77,48
2025-11-29,42,85,98
2026-04-04,40,93,93
2026-01-23,45,95,86
2025-12-13,45,87,84
2025-10-29,81,75,88
2025-09-10,79,48,92
2025-12-07,83,87,92
2024-11-03,87,95,79
2025-12-14,88,71,77
2024-07-01,76,49,76
2025-01-23,82,80,77
2025-03-22,82,75,78
2024-06-13,72,94,87
2024-07-03,79,37,65
2024-09-02,81,76,82
2025-02-21,78,97,92
2025-07-18,45,85,75
2024-12-10,77,73,98
2024-07-12,93,82,64
2025-07-18,96,73,90
2024-09-02,38,78,84
2024-11-11,90,92,81
2024-06-30,51,77,91
2025-05-13,93,74,93
2026-03-08,83,49,80
2026-03-05,90,96,83
2024-10-03,73,76,83
2025-08-19,87,94,92
2025-04-19,94,79,83
2025-07-11,73,45,76
2024-06-14,78,86,85
2025-06-14,92,32,87
2024-10-11,88,75,76
2024-06-29,58,88,85
2025-08-18,89,88,84
2024-05-11,82,83,46
2024-06-21,83,74,97
2025-01-21,92,91,99
2024-12-07,88,86,91
2025-10-25,92,84,83
2025-08-21,75,27,84
2024-07-11,73,75,45
2025-07-13,81,73,91
2024-10-05,74,94,99
2025-11-22,73,89,62
2025-08-23,83,83,92
2025-01-22,94,87,97
2024-12-31,96,77,47
2025-09-09,81,80,99
2025-12-13,98,71,96
2026-03-26,75,80,90
2025-03-28,90,59,90
2024-06-02,78,88,84
2025-10-12,95,74,93
2024-07-27,86,94,92
2024-11-03,96,94,78
2025-05-17,87,94,93
2026-03-28,92,91,89
2025-08-23,72,78,89
2024-12-23,73,76,90
2024-06-19,88,70,47
2025-05-15,89,72,75
2025-12-16,93,96,48
2025-02-28,86,91,78
2026-04-05,96,95,90
2024-11-17,90,29,51
2024-05-12,58,78,76
2025-03-03,97,80,81
2024-06-24,82,83,80
2025-06-06,97,75,51
2025-10-05,90,93,87
2025-08-01,87,75,97
2025-05-26,85,82,81
2025-11-18,77,74,88
2024-12-24,85,95,87
2025-10-16,80,94,76
2025-06-18,82,96,98
2024-05-27,56,81,75
2024-08-21,98,83,95
2025-10-11,98,76,85
2025-07-21,82,79,78
2025-12-07,93,74,83
2024-12-27,83,84,85
2024-05-25,38,78,91
2025-03-07,84,98,95
2024-06-29,94,82,78
2025-12-14,74,87,86
2025-07-01,89,93,79
2024-10-01,59,78,54
2026-01-26,86,72,77
2026-01-12,96,84,75
2026-01-01,90,30,94
2024-08-08,82,82,77
2025-02-23,96,76,77
2026-01-05,76,91,99
2025-10-14,86,78,79
2024-12-26,42,79,95
2024-04-23,33,86,94
2026-01-27,86,81,90
2024-05-19,82,89,90
2025-09-05,86,95,95
2024-10-14,81,88,87
2025-07-13,95,59,85
2024-08-09,84,95,86
2025-10-30,75,93,88
2025-02-12,88,44,40
2024-11-21,82,80,77
2025-12-09,84,73,90
2024-04-19,97,87,92
2024-07-15,39,92,98
2025-01-19,95,97,83
2025-11-27,58,93,48
2024-12-06,85,72,84
2024-06-24,70,97,87
2024-11-25,74,91,82
2026-01-02,39,86,98
2025-02-03,51,83,84
2024-06-25,95,90,88
2025-08-28,90,72,40
2024-05-27,85,60,65
2024-12-23,96,88,78
2025-10-19,90,93,96
2024-08-09,77,75,87
2024-04-22,76,96,60
2025-10-05,89,89,83
2024-05-15,85,71,88
2025-12-13,72,73,95
2024-07-31,58,75,95
2024-07-05,93,81,76
2024-12-09,39,95,93
2024-12-27,85,98,48
2025-06-07,86,82,77
2026-02-15,52,36,42
2025-08-09,77,93,81
2025-11-13,90,73,75
2025-10-02,84,78,93
2024-12-14,46,54,83
2025-10-24,98,80,99
2025-08-21,76,96,91
2025-11-30,80,80,78
2025-03-04,81,84,87
2024-07-27,72,76,84
2026-04-10,80,90,91
2026-04-07,70,74,86
2024-09-16,70,87,45
2025-10-23,88,92,81
2025-08-17,83,74,61
2024-11-26,72,84,91
2025-06-28,93,79,85
2025-07-15,84,98,75
2025-06-07,95,73,75
2025-04-23,71,96,92
2025-06-29,86,93,89
2025-11-01,72,97,83
2024-12-31,70,94,82
2025-05-14,95,28,85
2024-10-17,98,78,60
2024-12-01,48,71,81
2025-08-10,75,94,86
2024-09-26,70,94,98
2025-01-21,88,97,85
2025-08-31,79,93,88
2025-01-20,88,91,93
2024-10-25,87,94,82
2024-05-06,80,82,98
2024-04-21,96,70,59
2024-09-06,77,73,98
2024-06-10,90,91,90
2025-05-23,89,81,87
2024-06-13,93,88,79
2026-01-25,93,79,82
2025-03-27,87,98,86
2025-02-26,94,95,99
2025-01-18,73,31,97
2025-10-23,85,60,90
2026-03-13,75,91,88
2026-01-28,89,53,62
2024-11-21,97,88,78
2025-09-01,75,35,51
2024-06-08,93,45,57
2024-08-17,88,95,86
2025-06-23,79,75,94
2024-12-16,98,93,79
2026-01-14,94,79,75
2025-04-16,72,98,76
2026-01-01,97,79,77
2025-12-20,72,73,91
2025-10-30,60,70,94
2024-12-16,90,80,99
2024-09-12,91,76,77
2026-03-25,85,78,79
2025-02-27,42,82,81
2026-01-28,94,91,87
2025-05-14,91,75,96
2024-10-01,78,76,93
2024-06-12,74,90,78
2026-03-06,90,88,86
2024-09-25,90,71,87
2024-10-30,82,89,75
2025-05-24,58,75,79
2026-03-16,91,75,64
2024-06-29,89,79,83
2025-09-15,79,80,80
2024-11-02,96,25,84
2024-07-13,78,88,85
2024-08-12,75,39,77
2025-11-18,86,92,99
2024-08-02,83,90,89
2024-12-13,34,90,77
2025-09-24,89,89,81
2025-11-13,94,71,94
2026-03-08,57,84,83
2026-02-15,85,83,95
2025-09-04,78,74,80
2026-01-09,81,77,82
2026-01-19,87,42,79
2025-05-08,74,87,40
2025-11-10,80,83,84
2024-05-17,85,74,98
2025-07-15,98,94,82
2024-12-08,72,73,48
2026-04-14,80,77,93
2026-02-17,80,80,94
2026-01-01,77,88,93
2025-08-29,75,82,79
2026-03-09,70,89,92
2024-09-08,84,98,95
2025-08-30,81,46,91
2024-09-10,79,96,63
2024-06-03,79,25,93
2025-01-14,72,96,80
2024-05-28,96,93,86
2024-11-15,92,73,81
2025-02-11,96,93,99
2024-09-17,97,81,86
2026-03-06,78,75,46
2024-04-20,98,79,98
2024-07-24,37,84,84
2025-08-29,97,95,92
2024-10-12,94,76,88
2026-03-23,75,97,92
2025-09-10,90,96,86
2026-02-25,84,75,75
2024-12-12,85,80,76
2026-02-04,97,83,90
2024-11-14,74,73,77
2025-09-26,86,92,90
2025-03-12,70,86,84
2025-06-06,70,81,92
2025-10-30,97,79,86
2026-01-02,75,77,91
2024-08-01,78,72,84
2025-04-26,82,92,96
2025-03-04,87,82,75
2025-06-22,85,81,85
2025-04-13,74,83,78
2024-07-27,45,74,97
2025-01-12,83,96,97
2024-06-15,44,85,98
2025-06-06,98,74,82
2026-03-23,88,80,80
2026-04-05,80,90,96
2025-02-23,76,86,88
2026-01-16,96,88,76
2024-11-19,94,97,80
2025-12-31,97,74,88
2025-06-02,82,89,76
2025-08-28,96,97,78
2024-06-16,97,36,97
2025-09-28,76,84,90
2025-12-14,97,92,78
2025-09-02,90,30,79
2025-12-13,84,98,42
2025-06-23,76,30,99
2025-12-22,70,92,83
2025-05-29,87,88,93
2024-10-11,94,58,96
2025-06-26,82,95,78
2025-08-17,73,98,90
2025-02-13,70,79,87
2024-04-21,83,81,96
2026-02-14,73,83,86
2025-12-16,30,83,42
2025-06-17,86,72,93
2026-03-29,97,75,95
2024-05-27,39,47,96
2026-04-05,98,89,90
2026-01-20,87,95,95
2025-11-15,31,75,90
2025-04-21,75,94,75
2024-07-27,77,70,84
2025-08-19,84,92,82
2024-12-30,86,30,88
2025-11-16,79,75,87
2025-03-15,87,98,83
2024-04-30,87,81,95
2025-08-26,79,98,91
2025-07-25,85,90,85
2025-03-12,83,95,86
2026-04-04,91,71,90
2025-04-29,85,94,47
2024-07-30,95,45,78
2025-06-04,76,93,40
2025-08-16,81,95,81
2025-08-19,95,76,65
2024-08-13,50,71,97
2026-02-23,89,95,89
2026-02-24,73,80,98
2024-04-19,94,71,95
2025-05-17,92,74,89
2026-02-19,83,89,94
2025-03-25,77,71,91
2024-07-25,89,93,91
2026-03-20,94,76,93
2024-08-19,75,88,79
2024-06-14,58,95,77
2025-06-14,85,89,82
2026-03-30,78,86,98
2025-07-26,95,94,78
2025-10-10,30,74,44
2024-11-09,83,93,65
2025-12-18,82,28,80
2025-03-19,95,79,93
2024-07-19,94,76,90
2025-03-30,36,25,79
2024-05-15,97,97,63
2024-05-24,95,81,86
2024-10-27,48,75,88
2024-09-30,45,94,89
2025-08-22,94,79,82
2025-04-30,95,95,93
2025-08-19,83,97,83
2025-02-03,74,75,81
2025-04-30,94,95,78
2026-02-15,89,90,90
2025-04-28,70,34,83
2024-11-10,78,72,91
2025-04-25,77,73,87
2025-08-02,80,98,80
2025-02-14,81,92,92
2024-07-09,83,71,97
2024-12-08,84,80,94
2026-01-15,94,86,96
2025-11-11,98,71,77
2024-06-08,86,71,89
2024-08-12,90,84,79
2025-11-17,83,81,48
2025-06-17,78,80,82
2025-09-24,83,93,76
2025-02-23,87,90,90
