enrollment_date,fingerprint_quality,iris_quality,photo_quality
2024-09-28,76,85,78
2024-07-18,92,97,95
2025-05-15,78,87,77
2025-06-15,83,77,63
2024-05-06,73,95,96
2024-11-18,88,88,90
2025-01-21,37,82,51
2024-09-22,81,93,97
2026-02-24,83,48,77
2026-03-09,77,87,82
2024-12-08,94,98,98
2026-02-01,87,83,89
2025-03-06,93,75,88
2024-10-22,35,32,44
2026-02-23,81,75,91
2025-09-12,78,86,75
2024-08-27,81,60,91
2024-04-25,86,89,98
2025-11-24,98,85,79
2024-08-26,83,26,85
2026-01-19,70,75,77
2025-04-30,76,77,62
2025-02-13,87,29,98
2024-12-15,92,75,86
2024-11-26,76,84,82
2025-10-12,87,71,93
2025-02-01,82,93,80
2025-12-14,73,88,77
2025-11-23,88,92,87
2024-08-29,89,28,86
2025-07-27,88,83,89
2025-03-09,84,90,88
2025-10-22,85,95,56
2025-12-16,30,78,83
2025-05-04,70,98,96
2025-08-30,93,73,91
2025-02-17,75,86,77
2024-05-17,96,73,58
2025-05-05,71,95,92
2025-05-22,93,98,87
2025-04-27,97,90,94
2025-02-02,98,88,99
2025-11-12,91,48,84
2025-08-02,81,94,92
2024-04-30,38,77,82
2025-01-09,93,78,85
2025-04-17,59,92,77
2024-10-09,78,74,97
2024-08-07,81,97,94
2024-05-08,88,78,79
2024-08-14,98,78,75
2026-02-17,83,77,86
2024-07-03,81,25,76
2025-02-14,97,77,52
2025-11-18,98,93,81
2024-12-15,84,26,90
2025-11-18,73,79,92
2024-06-12,78,92,93
2024-09-22,79,74,76
2026-01-17,98,78,88
2026-01-20,86,80,97
2026-01-09,97,50,52
2024-10-19,85,83,89
2024-10-14,73,88,78
2026-03-10,73,74,93
2026-02-02,91,79,88
2025-11-08,85,82,56
2026-02-01,70,91,88
2026-02-27,44,91,90
2024-08-09,80,75,81
2026-04-01,84,94,89
2024-12-01,77,92,94
2025-06-13,76,74,90
2026-01-27,87,31,77
2025-09-20,96,91,81
2025-01-15,83,90,89
2025-10-03,73,74,78
2024-08-15,74,82,91
2024-05-11,73,56,77
2025-01-13,73,73,78
2025-09-30,98,73,92
2024-07-18,96,36,99
2024-05-14,71,80,80
2024-11-22,86,86,81
2024-12-14,80,91,83
2025-07-26,84,81,43
2024-07-27,91,77,99
2025-07-17,71,73,88
2025-10-29,34,79,78
2025-08-07,74,77,81
2024-06-03,92,79,95
2025-05-10,85,84,98
2024-07-17,94,93,94
2025-09-21,94,74,83
2024-05-20,83,85,95
2025-07-04,90,72,83
2024-12-22,94,81,82
2024-11-20,75,60,99
2025-12-20,93,84,88
2025-09-15,91,75,90
2024-07-04,77,82,88
2026-04-08,95,84,82
2024-06-26,31,94,75
2024-10-19,71,94,46
2025-05-06,87,77,75
2025-10-08,72,85,81
2025-11-09,82,35,89
2025-10-13,78,91,88
2025-08-11,93,81,97
2024-08-20,93,89,89
2024-07-21,82,91,79
2025-12-16,78,73,81
2025-11-23,36,89,98
2025-09-19,83,89,75
2024-05-22,80,84,85
2024-10-25,96,90,93
2026-04-06,71,45,90
2025-03-26,70,30,82
2025-11-12,31,77,88
2026-03-19,72,82,90
2024-09-29,95,70,85
2025-06-04,34,73,83
2025-10-30,78,92,85
2025-03-03,70,82,95
2025-11-15,96,89,47
2024-10-05,35,73,86
2025-06-13,79,76,85
2025-12-29,98,82,80
2025-11-16,91,80,76
2024-06-14,88,98,85
2025-02-14,83,40,89
2025-02-24,85,94,85
2025-09-30,80,77,84
2025-02-21,88,74,93
2026-02-12,78,43,82
2026-01-30,83,90,65
2024-06-07,90,76,89
2025-05-14,85,83,77
2025-02-05,74,89,92
2024-11-29,98,91,99
2024-11-29,86,31,84
2025-08-14,70,45,86
2026-01-17,95,89,78
2026-02-05,87,86,99
2024-09-02,86,80,79
2024-12-15,95,73,82
2024-11-24,88,82,95
2025-03-10,36,71,84
2025-05-14,72,91,87
2025-07-07,76,93,87
2025-06-18,82,94,98
2024-12-14,84,78,75
2024-11-19,72,76,86
2025-12-07,90,89,77
2026-01-24,88,85,79
2025-11-12,98,31,83
2025-10-08,93,52,81
2025-05-14,85,78,90
2025-09-20,90,84,87
2025-08-10,86,92,83
2026-01-22,94,70,53
2025-02-21,83,86,82
2024-07-10,70,88,84
2025-07-31,89,85,43
2024-04-25,97,86,80
2024-11-12,81,93,76
2024-05-13,94,91,96
2024-08-30,79,96,96
2025-04-01,79,75,78
2025-04-29,73,78,79
2026-01-08,74,92,89
2025-04-25,89,87,51
2026-03-23,71,31,63
2024-07-28,87,75,88
2025-03-10,85,73,75
2025-05-21,70,87,78
2025-12-08,94,76,78
2026-02-01,75,76,80
2025-07-16,95,89,92
2024-12-01,89,70,91
2024-12-25,97,60,97
2025-04-28,74,72,81
2025-11-09,88,76,99
2024-06-23,97,89,96
2025-02-23,59,85,89
2024-09-11,98,71,91
2024-05-16,82,92,99
2024-09-27,72,81,80
2026-02-20,92,39,41
2025-01-04,87,86,89
2026-01-24,74,34,76
2026-01-23,74,98,81
2024-10-20,77,76,80
2024-08-15,74,74,92
2025-08-10,80,96,88
2025-02-03,90,98,94
2024-10-18,77,92,98
2025-12-18,74,75,81
2025-12-27,52,82,84
2024-07-20,58,72,98
2025-08-12,54,71,88
2025-12-28,88,97,89
2025-04-28,76,84,80
2025-08-13,70,79,64
2025-12-06,59,43,86
2024-09-18,85,39,90
2024-12-24,73,76,82
2025-10-18,87,91,81
2025-08-07,97,87,80
2025-08-19,76,91,83
2025-10-02,80,83,95
2024-07-27,71,83,93
2025-02-16,95,88,76
2025-09-05,84,60,62
2025-11-07,86,97,76
2025-05-17,50,77,79
2025-11-16,83,87,57
2025-11-20,98,82,88
2025-10-19,79,74,91
2024-12-06,76,76,75
2024-09-24,71,72,99
2025-08-07,97,86,75
2026-01-28,71,90,89
2025-02-01,72,71,99
2024-12-24,85,71,44
2024-12-13,87,90,85
2026-01-12,94,83,87
2024-08-12,79,84,97
2025-04-18,84,77,82
2026-04-13,98,92,88
2025-07-21,73,73,90
2026-02-24,88,92,94
2024-08-16,85,94,90
2026-02-09,81,88,43
2024-12-25,88,85,81
2026-03-15,85,57,90
2024-05-05,71,84,98
2025-11-23,72,43,98
2025-04-13,90,25,95
2026-03-09,80,98,75
2025-01-16,77,40,92
2025-06-30,36,85,95
2026-01-08,39,78,89
2024-11-06,76,89,84
2024-05-28,74,71,83
2026-04-08,89,73,89
2025-09-25,71,87,96
2025-08-02,75,84,81
2025-03-02,76,94,85
2024-05-08,42,90,75
2025-06-19,97,87,87
2024-06-14,83,79,79
2025-07-01,87,83,75
2025-10-27,84,76,82
2025-10-27,80,86,76
2024-10-29,79,81,77
2025-06-05,89,84,56
2024-09-13,49,82,79
2024-05-12,70,78,95
2024-11-18,71,85,96
2025-04-02,81,74,89
2025-10-29,95,81,84
2025-12-18,98,96,95
2025-08-09,75,31,88
2025-01-16,93,74,96
2026-04-02,79,94,99
2025-07-13,89,85,86
2024-11-30,73,48,94
2025-02-16,76,81,97
2026-04-08,60,84,80
2025-06-06,97,35,99
2024-06-29,72,79,97
2025-12-09,88,83,81
2024-10-19,85,98,95
2025-03-25,48,34,91
2025-10-26,96,85,85
2024-05-13,84,84,87
2025-11-11,98,78,94
2025-09-18,74,76,97
2024-09-01,92,90,97
2025-10-07,80,75,82
2024-09-30,84,93,80
2025-10-19,83,75,83
2025-04-17,87,77,92
2025-02-20,35,70,82
2024-06-30,80,75,75
2025-12-12,97,81,78
2025-03-16,97,72,81
2024-12-24,73,74,78
2024-07-29,89,92,58
2025-11-18,91,76,89
2025-04-07,83,41,85
2026-01-15,90,94,76
2024-07-30,92,51,84
2024-09-12,93,92,92
2025-08-30,78,90,94
2024-06-13,78,98,49
2025-12-06,85,71,77
2026-02-14,76,74,84
2024-08-05,93,45,96
2026-01-04,93,80,81
2025-07-13,86,83,82
2025-02-22,83,89,99
2025-02-12,91,95,95
2025-10-16,81,37,83
2025-05-21,87,73,91
2025-05-13,72,71,79
2026-03-11,85,77,99
2024-08-06,75,79,93
2024-08-17,83,83,90
2025-01-20,82,97,95
2024-10-11,82,82,88
2025-01-10,97,74,88
2024-04-29,77,87,82
2024-06-07,97,83,80
2025-03-14,91,94,85
2024-11-06,71,95,76
2025-02-04,30,87,86
2026-03-10,70,79,92
2025-08-20,50,83,97
2025-01-25,91,92,80
2025-12-05,91,90,56
2025-06-26,95,76,75
2026-04-05,95,93,97
2025-01-07,76,97,89
2024-05-29,89,51,85
2025-08-31,90,86,89
2025-03-07,71,96,91
2025-07-12,86,89,99
2024-06-14,93,33,98
2025-08-20,90,88,96
2025-10-14,92,97,77
2026-03-12,93,95,84
2025-09-25,79,95,97
2025-04-17,35,73,85
2026-04-18,78,81,98
2025-08-10,72,94,77
2026-02-24,89,79,96
2025-03-23,95,72,82
2024-10-25,70,85,83
2024-11-13,84,86,96
2025-01-11,88,92,97
2025-03-20,98,89,95
2025-08-07,87,92,79
2025-07-30,83,87,95
2025-09-21,41,73,78
2025-06-02,88,73,88
2025-08-20,88,31,83
2024-08-14,71,77,93
2025-12-05,98,76,90
2025-08-28,89,78,85
2026-01-28,97,84,80
2026-02-20,77,80,97
2025-10-08,74,71,84
2024-05-29,74,83,77
2025-12-02,97,71,58
2026-01-02,81,83,77
2026-01-12,91,84,93
2025-04-15,97,97,75
2024-06-21,92,52,85
2025-10-21,89,79,92
2024-12-13,93,82,99
2026-01-07,80,79,77
2024-07-21,73,76,79
2025-04-22,95,91,98
2026-01-07,85,86,85
2025-05-17,95,87,84
2025-06-07,93,94,87
2024-10-15,74,96,93
2026-02-19,93,95,85
2024-08-01,82,74,77
2024-10-28,94,71,87
2024-11-04,77,87,79
2024-05-27,91,91,97
2025-06-08,75,75,88
2025-10-20,70,36,79
2025-01-17,83,84,60
2024-04-29,77,89,92
2025-05-19,82,81,82
2025-10-27,70,79,97
2024-09-05,91,54,89
2026-02-17,98,83,78
2025-05-15,80,78,97
2025-11-07,76,85,89
2025-10-06,75,95,94
2025-11-22,74,81,85
2026-03-21,98,78,95
2025-02-19,95,77,40
2024-10-05,88,93,99
2025-07-25,89,35,87
2026-01-01,46,93,79
2025-01-08,71,93,92
2025-07-20,53,88,81
2025-07-21,94,53,86
2026-02-07,76,98,89
2024-12-20,70,83,56
2024-07-02,80,33,87
2025-10-07,79,82,84
2025-08-06,75,79,98
2025-11-12,86,96,85
2024-07-01,91,90,81
2026-01-11,73,70,89
2024-05-03,89,84,98
2024-09-20,71,86,76
2024-08-24,86,96,95
2025-05-12,81,55,40
2025-03-19,71,78,83
2025-09-01,94,73,75
2025-05-30,95,98,99
2026-04-09,89,97,77
2024-08-18,82,97,77
2024-07-15,72,76,80
2025-11-13,73,98,80
2024-10-19,78,94,78
2025-12-30,82,96,89
2025-06-05,73,86,75
2026-02-16,98,97,92
2026-03-25,33,93,83
2024-05-17,83,87,44
2024-06-10,94,94,99
2025-08-03,83,77,88
2024-11-06,36,72,84
2025-04-12,98,52,83
2024-11-20,39,72,52
2025-07-03,71,92,94
2026-01-05,81,77,90
2025-06-13,72,87,42
2025-06-16,82,34,76
2024-07-19,95,84,86
2024-09-09,83,40,90
2025-06-08,97,95,92
2025-12-12,83,83,82
2025-08-28,79,70,92
2025-09-27,82,94,76
2024-12-02,96,72,93
2025-11-07,84,91,97
2025-05-20,84,75,79
2026-01-01,85,73,48
2026-01-16,36,70,88
2024-09-02,85,82,95
2026-02-18,82,84,87
2025-08-03,87,86,95
2025-10-25,94,85,97
2024-08-27,78,88,95
2024-05-09,90,35,87
2024-06-07,96,83,91
2026-03-27,87,95,78
2025-04-23,95,95,96
2025-08-15,94,71,78
2024-10-07,87,86,92
2026-03-12,71,86,65
2025-11-12,88,81,98
2024-10-19,73,80,81
2025-12-04,55,77,85
2025-11-22,51,97,75
2025-06-13,89,36,99
2024-10-26,78,35,85
2025-09-25,87,95,89
2024-10-05,79,83,49
2024-05-27,82,95,90
2025-09-30,93,75,95
2025-05-21,92,42,98
2024-10-22,85,76,90
2026-02-27,98,73,84
2025-07-30,92,53,79
2025-10-01,89,96,78
2025-05-16,80,80,88
2024-09-13,79,43,98
2024-08-01,77,82,84
2026-03-29,72,82,83
2024-12-06,76,72,85
2024-04-26,72,85,87
2025-03-10,89,77,79
2024-12-26,80,71,75
2024-11-14,78,92,98
2024-04-28,83,93,86
2024-11-12,43,90,86
2026-03-11,87,30,51
2025-03-22,74,96,93
2025-02-09,82,84,88
2025-04-04,76,83,86
2025-12-26,72,81,81
2025-06-11,47,60,99
2025-11-07,96,79,59
2025-11-20,77,97,75
2024-12-21,98,72,83
2025-02-24,83,85,86
2026-02-23,74,79,91
2025-03-10,94,93,90
2025-08-26,93,96,93
2025-10-05,95,90,86
2024-06-20,86,84,87
2026-03-05,82,88,98
2025-04-18,89,45,87
2025-03-21,91,97,53
2025-08-30,84,79,85
2025-10-26,72,83,99
2025-12-05,75,86,97
2026-03-13,70,80,98
2024-10-26,52,94,78
2026-01-26,73,93,98
2024-10-04,73,85,89
2026-02-25,93,92,85
2024-08-24,98,84,80
2025-06-14,87,37,88
2026-02-20,89,41,87
2024-07-25,75,95,76
2025-01-07,75,82,86
2025-04-12,80,80,89
2024-07-09,98,75,80
2025-03-26,98,75,91
2025-11-05,96,84,61
2024-05-16,75,84,97
2024-08-15,76,92,76
2024-10-15,44,31,75
2026-01-30,82,98,96
2026-01-28,96,98,99
2025-08-29,47,73,87
2024-05-01,86,71,95
2025-06-10,82,97,76
2025-09-18,88,81,86
2024-11-20,87,77,92
2025-10-22,84,76,99
2024-12-04,98,93,96
2025-08-31,75,85,56
2024-07-08,97,86,82
2025-05-29,74,94,75
2025-06-28,72,70,99
2025-12-14,98,87,99
2024-07-04,96,94,85
2026-01-14,70,93,79
2025-03-18,76,93,93
2026-02-13,71,96,83
2024-04-21,95,84,99
2024-06-22,82,98,75
2025-01-02,87,56,87
2025-01-06,75,73,99
2025-03-15,80,89,92
2025-04-01,75,80,92
2026-03-31,91,77,80
2026-03-30,94,77,86
2025-08-11,82,96,87
2025-10-09,97,98,82
2025-03-15,85,92,88
2025-11-11,71,82,97
2025-10-28,78,92,96
2025-03-11,53,93,82
2026-03-01,82,47,84
2025-06-15,90,73,84
2025-06-05,74,81,80
2025-10-06,70,88,88
2025-06-02,74,83,92
2025-02-06,77,94,80
2024-10-25,98,49,78
2024-05-14,89,94,95
2024-09-20,70,72,86
2024-11-19,73,76,47
2025-11-02,88,82,99
2024-07-18,35,89,95
2025-06-25,78,78,89
2025-09-21,74,78,86
2025-04-05,96,85,87
2025-04-02,95,97,99
2025-02-07,78,97,97
2025-05-16,85,78,98
2024-05-21,78,74,77
2024-07-15,83,88,84
2026-03-17,77,47,88
2025-09-23,75,88,82
2025-04-21,89,91,81
2026-01-25,96,36,92
2024-07-25,98,78,83
2024-12-11,72,70,89
2024-11-25,94,80,93
2026-03-10,97,95,99
2025-08-30,32,94,99
2024-05-29,94,89,91
2026-01-08,86,89,99
2025-07-10,86,74,82
2025-09-11,75,75,83
2025-07-28,94,26,95
2025-07-17,79,78,43
2024-05-06,90,87,86
2025-06-24,75,82,86
2024-10-19,81,48,82
2025-03-27,92,91,77
2026-01-09,57,75,98
2024-07-28,91,93,94
2025-08-09,71,96,89
2025-07-15,37,87,84
2026-02-26,97,95,75
2024-05-11,83,92,79
2026-01-31,78,94,83
2024-05-22,96,28,92
2025-12-23,74,92,89
2024-08-03,81,91,99
2025-10-10,80,77,84
2025-10-16,80,90,93
2024-08-08,77,75,92
2025-10-23,76,70,94
2025-08-11,71,74,75
2025-03-06,80,96,99
2024-07-17,94,79,54
2025-08-28,73,83,77
2025-09-19,82,88,92
2025-10-07,72,92,79
2026-02-12,90,81,90
2025-12-05,86,85,79
2025-08-13,86,76,75
2024-12-12,82,78,95
2025-10-26,72,71,88
2025-02-28,79,90,90
2024-12-18,51,87,85
2025-04-27,71,94,80
2025-12-12,77,97,47
2026-03-30,49,40,85
2025-05-25,74,87,80
2026-02-02,91,53,80
2024-06-06,81,85,92
2024-08-03,82,94,96
2024-05-20,95,78,98
2025-12-18,91,97,75
2024-04-22,95,34,99
2025-10-10,79,98,88
2024-10-02,94,70,77
2024-05-20,83,75,77
2026-01-20,74,92,89
2026-04-01,93,81,78
2024-04-23,71,86,77
2025-09-01,82,70,59
2026-01-23,92,73,91
2025-04-01,83,95,87
2024-05-15,41,78,94
2024-05-22,79,74,90
2025-12-12,77,86,83
2025-08-22,76,75,99
2025-11-24,74,83,82
2025-07-14,80,75,76
2024-11-18,83,76,86
2025-08-18,79,72,78
2026-03-05,71,79,77
2026-03-02,81,72,89
2024-10-28,77,74,82
2024-09-25,78,98,96
2025-02-16,78,72,83
2024-06-07,80,83,76
2026-01-08,85,79,85
2026-04-17,78,88,86
2024-04-23,98,70,77
2024-09-20,85,82,82
2025-05-28,83,89,77
2024-04-18,91,75,95
2024-08-17,80,98,99
2025-11-28,80,74,87
2024-05-12,94,72,42
2026-02-06,97,71,83
2025-07-01,90,90,77
2025-06-21,83,76,89
2025-06-24,98,94,79
2026-04-05,84,88,91
2025-06-23,74,78,93
2025-11-17,81,72,78
2025-04-26,91,86,90
2024-10-05,91,77,83
2025-02-23,93,55,99
2026-02-01,79,96,89
2025-08-30,87,80,77
2025-03-31,39,71,81
2025-12-06,72,84,41
2024-12-27,75,82,81
2025-05-21,84,79,82
2024-09-04,94,77,51
2024-10-23,93,50,87
2025-12-31,77,76,90
2025-04-23,94,78,85
2024-05-23,83,94,85
2025-07-05,31,88,45
2024-09-20,89,58,54
2024-07-01,40,72,86
2026-01-22,75,98,82
2026-01-15,85,88,81
2025-12-21,40,80,83
2024-10-21,88,95,95
2024-11-27,88,71,94
2024-12-11,86,97,86
2025-10-01,82,75,79
2024-09-30,88,75,96
2025-06-12,75,72,79
2024-09-04,88,73,83
2025-05-26,73,30,89
2026-03-07,76,32,93
2024-06-13,72,55,94
2024-07-13,90,72,87
2024-08-08,89,84,75
2025-08-27,90,96,89
2025-02-08,97,73,83
2024-11-18,93,75,75
2025-11-13,74,91,98
2024-08-29,71,86,44
2024-12-15,76,84,82
2025-10-13,91,76,82
2024-10-30,95,92,98
2025-12-11,95,79,92
2025-03-16,73,80,79
2025-01-09,89,96,94
2026-01-08,32,79,94
2026-04-05,34,98,83
2025-02-13,96,98,92
2024-10-07,95,96,97
2025-07-12,84,91,95
2025-02-19,96,31,79
2025-12-15,79,48,46
2024-06-03,92,74,97
2024-08-17,96,77,96
2024-12-26,82,73,86
2025-11-28,73,95,80
2025-06-12,89,96,77
2025-02-02,47,71,98
2025-04-27,92,76,97
2024-04-21,88,83,87
2024-05-03,70,28,96
2024-12-08,77,93,96
2025-03-11,75,76,99
2024-12-08,81,82,87
2025-09-22,81,90,86
2024-05-07,84,91,88
2025-12-16,81,71,77
2025-07-06,82,81,79
2026-03-02,87,71,90
2024-07-02,71,93,83
2025-01-27,72,84,85
2025-11-13,95,89,96
2026-04-13,92,90,41
2025-02-13,79,75,80
2025-03-17,92,95,99
2025-08-12,89,95,96
2024-08-28,87,77,92
2025-07-16,81,91,98
2025-07-25,78,29,88
2025-09-27,80,72,90
2026-02-15,90,88,89
2025-03-16,95,80,85
2026-01-06,77,89,79
2026-04-12,85,91,91
2025-08-16,97,75,83
2024-11-21,84,75,90
2024-05-04,90,96,94
2026-02-23,77,83,87
2025-12-06,70,83,89
2026-03-14,36,90,91
2025-08-11,87,71,85
2024-07-03,73,83,86
2026-02-12,50,90,45
2025-02-15,97,72,59
2024-11-22,73,89,85
2025-04-18,70,85,90
2026-02-26,87,93,96
2025-01-30,97,79,80
2025-10-14,93,51,89
2025-01-16,39,92,94
2024-11-10,86,83,84
2025-11-05,95,80,80
2025-12-25,56,80,99
2026-03-30,95,91,87
2024-07-12,96,74,88
2025-05-14,92,83,96
2024-10-29,86,76,83
2024-06-12,87,86,85
2025-03-13,94,92,88
2025-03-05,98,71,85
2025-02-06,78,71,98
2026-01-01,73,80,82
2025-06-28,94,58,79
2024-09-21,93,74,90
2024-06-14,83,89,97
2025-09-21,79,74,94
2024-12-13,74,94,83
2025-12-23,78,85,62
2024-08-09,76,85,75
2024-12-02,79,88,84
2024-09-07,92,73,97
2026-02-06,54,85,91
2024-07-06,74,77,83
2026-03-25,96,41,56
2025-05-22,82,70,95
2024-09-21,32,92,93
2025-01-07,90,45,98
2025-12-05,82,76,80
2024-08-08,97,77,96
2025-03-17,71,91,79
2024-06-11,72,85,42
2026-04-10,81,86,82
2025-08-13,56,93,92
2025-05-22,70,78,92
2025-09-10,95,60,76
2025-08-03,70,72,75
2026-01-23,83,71,86
2026-02-20,95,41,83
2026-03-03,72,70,96
2025-12-24,87,81,85
2025-09-27,87,76,99
2025-10-04,77,92,79
2025-04-27,82,85,83
2025-08-12,93,76,94
2026-03-30,83,93,99
2026-03-31,75,83,92
2025-12-15,86,94,59
2025-09-23,74,94,96
2025-08-14,40,83,95
2026-03-02,86,88,84
2024-05-12,48,71,76
2026-02-19,89,52,99
2024-06-26,74,95,81
2024-07-09,84,29,77
2024-06-06,81,76,88
2025-11-15,86,97,81
2024-05-06,45,81,99
2025-01-20,79,88,84
2024-08-30,89,83,81
2025-07-02,88,73,62
2024-06-06,86,77,96
2024-04-20,89,86,90
2024-11-27,91,88,76
2025-03-06,78,73,80
2026-03-16,72,72,84
2026-01-13,86,72,48
2024-06-20,81,78,99
2025-12-02,79,82,79
2025-03-19,78,96,88
2024-06-12,85,72,63
2024-09-18,73,85,98
2025-11-02,76,87,94
2024-09-07,44,88,85
2025-05-30,70,70,95
2025-03-13,84,71,83
2026-02-07,84,71,90
2025-11-15,73,59,87
2025-09-27,87,85,75
2024-09-15,75,83,89
2025-11-27,77,70,61
2024-09-26,97,90,85
2025-06-23,59,96,97
2026-01-07,98,71,91
2025-01-10,78,95,98
2025-10-06,95,72,76
2024-05-08,71,88,93
2025-11-15,78,34,99
2024-11-26,71,84,81
2026-02-10,90,74,88
2024-06-02,91,91,81
2025-10-09,92,77,85
2025-06-23,93,41,75
2024-08-25,86,72,82
2025-09-29,54,89,83
2026-04-01,91,76,76
2025-08-23,89,82,92
2025-08-06,84,71,98
2024-08-17,75,51,94
2025-07-08,88,77,88
2026-03-04,88,73,99
2025-07-06,84,82,92
2026-02-18,51,79,83
2024-09-04,77,52,96
2025-11-29,83,85,77
2025-06-16,75,87,81
2024-05-06,73,96,98
2026-02-22,80,73,97
2025-07-08,70,87,81
2025-12-18,72,81,96
2026-04-02,35,28,82
2024-05-07,80,92,98
2024-09-26,98,30,86
2026-03-02,58,45,93
2024-04-20,78,75,93
2025-06-05,95,72,96
2026-03-03,91,71,94
2026-01-06,86,78,64
2025-04-06,74,97,64
2025-10-10,89,72,81
2024-07-15,72,87,61
2026-02-09,89,81,79
2024-09-01,79,57,79
2024-08-12,73,79,53
2024-11-15,96,96,83
2026-02-08,93,80,41
2025-04-27,95,75,99
2025-01-12,98,78,89
2025-02-01,37,96,95
2026-01-05,80,90,90
2024-12-09,70,71,94
2024-12-15,84,37,84
2025-05-17,40,74,81
2025-01-22,93,92,98
2025-02-19,90,75,59
2024-09-01,80,74,48
2024-10-21,49,97,60
2024-11-26,90,74,48
2025-01-05,92,92,76
2024-07-22,76,27,82
2025-01-07,83,72,98
2025-02-16,97,76,75
