enrollment_date,fingerprint_quality,iris_quality,photo_quality
2025-12-16,92,31,91
2024-06-18,76,83,98
2024-08-19,70,80,87
2024-08-07,75,71,91
2024-10-21,33,87,83
2024-05-15,70,53,81
2025-11-03,87,72,44
2025-04-04,98,96,89
2024-12-09,77,28,78
2025-03-24,88,77,52
2024-06-03,73,77,91
2026-04-11,49,78,77
2025-02-06,74,76,76
2024-09-17,96,75,80
2025-05-01,84,85,93
2024-12-17,90,41,76
2024-11-18,96,73,97
2026-03-02,75,53,91
2025-01-19,75,74,98
2024-08-27,95,72,42
2025-06-12,92,74,95
2026-01-11,79,87,81
2026-01-18,85,94,81
2024-07-02,97,73,96
2025-06-23,76,78,92
2026-02-19,80,25,49
2025-10-15,90,92,91
2024-04-18,78,75,52
2026-03-15,48,70,88
2024-04-26,93,94,98
2025-03-22,91,71,90
2024-09-20,87,25,92
2025-07-15,56,91,93
2025-03-24,92,87,88
2025-05-11,90,83,48
2024-07-16,80,90,97
2024-12-02,96,85,82
2025-06-24,75,96,93
2025-07-28,87,96,98
2025-08-11,49,88,55
2025-05-18,96,87,79
2026-03-04,91,78,83
2024-05-02,98,83,91
2025-04-22,88,72,77
2024-11-10,85,73,84
2025-10-24,94,80,88
2025-05-24,84,91,98
2024-06-21,98,88,80
2024-12-07,85,82,82
2025-03-24,88,73,93
2024-11-07,80,71,93
2024-06-15,76,87,60
2024-10-03,78,82,81
2024-07-06,76,81,80
2025-05-01,95,80,80
2025-02-19,70,78,98
2026-02-02,72,98,86
2025-09-30,79,86,86
2024-10-10,75,88,89
2025-02-15,77,82,79
2026-02-26,77,30,81
2025-03-10,88,48,85
2025-01-15,81,58,76
2024-12-13,96,94,81
2025-11-23,83,98,96
2024-06-04,88,88,94
2024-08-15,88,87,95
2025-08-31,97,85,76
2025-09-04,90,85,90
2025-11-11,95,76,52
2025-11-08,71,96,97
2026-01-31,73,82,92
2025-11-20,84,87,84
2025-06-27,87,29,79
2025-07-01,88,91,90
2024-07-19,81,70,82
2026-04-07,80,86,79
2025-01-12,98,70,92
2024-04-19,87,83,95
2024-10-17,97,87,82
2024-09-16,96,87,83
2025-12-10,90,79,75
2026-03-13,89,82,91
2025-04-12,82,92,89
2024-09-08,97,80,96
2025-02-24,80,82,88
2026-03-21,81,70,81
2026-04-14,72,88,90
2025-07-29,91,92,93
2026-03-30,33,77,82
2025-01-07,98,81,98
2024-08-12,76,91,80
2024-10-25,98,83,90
2026-02-09,82,91,88
2025-08-26,49,96,98
2025-09-28,78,72,81
2024-10-12,82,96,84
2024-10-31,78,94,78
2025-04-04,96,88,92
2025-09-18,39,88,89
2026-01-30,41,89,86
2024-08-13,74,78,97
2024-09-12,85,86,97
2026-04-07,84,90,90
2024-06-24,82,79,86
2024-08-05,72,94,82
2025-02-14,75,78,82
2024-07-23,35,93,92
2024-11-11,86,75,76
2025-06-01,90,48,83
2025-05-23,88,78,90
2024-09-01,84,73,79
2024-07-18,98,88,88
2025-04-03,85,81,93
2025-06-26,90,84,96
2026-02-17,85,96,84
2025-05-19,76,78,79
2025-09-06,96,70,88
2024-04-19,78,79,80
2024-08-11,80,76,84
2025-08-28,92,97,78
2024-10-21,89,74,76
2025-02-19,95,92,87
2024-10-20,78,89,95
2024-07-20,98,82,51
2026-01-05,40,97,85
2024-09-23,73,93,97
2024-11-21,78,93,88
2024-12-15,93,92,78
2025-10-22,87,72,86
2024-09-19,75,98,86
2026-02-24,74,77,83
2024-08-13,92,90,90
2024-06-07,96,97,97
2024-10-01,75,90,96
2025-12-27,54,81,94
2025-12-12,38,96,98
2024-11-16,38,79,82
2024-06-09,90,89,84
2026-04-06,93,89,78
2024-09-25,91,79,83
2025-01-09,83,90,98
2025-09-17,97,93,87
2025-11-13,77,93,83
2026-03-02,88,81,83
2025-04-29,93,83,80
2024-09-08,87,91,79
2025-05-13,82,77,93
2025-09-09,93,82,80
2024-11-30,91,48,93
2025-05-23,84,89,99
2025-12-12,93,41,99
2025-06-02,96,78,77
2024-12-01,74,90,81
2024-05-04,85,85,97
2025-03-06,75,26,76
2024-11-06,91,80,79
2025-07-12,90,72,89
2024-12-31,80,95,89
2025-10-13,85,94,96
2024-08-17,79,98,92
2025-11-16,87,72,95
2024-08-20,71,86,87
2024-05-10,95,88,92
2025-07-18,75,75,93
2025-10-12,83,88,99
2025-08-06,75,71,93
2024-05-25,92,90,97
2025-09-29,81,96,83
2026-01-25,91,71,85
2025-04-23,78,88,93
2025-07-26,92,97,99
2024-06-22,86,72,86
2025-05-31,85,81,93
2025-10-23,94,84,97
2026-01-12,76,96,79
2025-07-16,94,77,78
2025-07-01,70,81,80
2024-08-27,98,40,89
2025-05-16,91,72,75
2026-04-14,70,95,79
2025-09-11,70,70,90
2024-04-24,75,78,94
2025-08-05,77,83,85
2024-10-15,89,73,87
2026-03-09,74,85,86
2025-07-20,74,79,91
2025-06-01,91,37,90
2024-07-09,72,70,56
2024-12-07,85,54,97
2024-06-28,80,93,96
2024-05-21,60,96,87
2024-05-10,77,94,81
2024-09-26,90,95,96
2025-10-13,76,94,91
2025-09-28,86,87,82
2025-04-27,81,74,82
2025-01-18,73,77,87
2024-10-13,72,91,98
2025-08-08,71,92,87
2025-02-21,70,89,97
2024-06-10,96,83,81
2024-10-06,75,85,75
2026-01-05,89,84,80
2025-05-16,92,98,99
2025-04-08,44,88,81
2025-02-22,86,73,93
2024-12-09,96,97,97
2026-01-17,95,75,86
2025-07-11,85,84,78
2024-06-14,43,97,80
2024-05-04,45,53,79
2024-09-23,88,55,97
2025-09-23,73,45,99
2024-10-21,78,82,85
2024-07-19,41,96,80
2024-11-24,78,78,98
2024-07-01,72,98,77
2025-05-20,70,77,92
2025-04-27,82,70,86
2025-08-11,71,73,46
2025-03-18,98,74,83
2024-11-24,88,73,94
2025-10-29,89,73,87
2025-01-09,98,91,91
2025-10-03,92,95,63
2024-07-19,76,72,62
2025-12-12,82,78,80
2026-04-01,93,96,81
2024-12-21,78,86,82
2025-06-14,74,88,78
2024-08-18,85,89,96
2024-04-26,75,72,93
2025-11-07,71,83,60
2025-10-08,76,97,80
2025-07-19,72,92,99
2026-02-24,80,92,87
2025-03-15,92,59,83
2025-05-12,39,72,95
2026-03-31,80,81,92
2025-10-17,70,95,98
2024-12-16,87,96,93
2025-03-04,90,90,84
2024-10-30,74,70,93
2025-03-29,80,82,96
2025-04-12,76,73,77
2024-12-11,78,70,93
2026-01-16,90,73,76
2026-02-22,97,97,75
2025-05-11,70,44,79
2025-07-04,51,89,99
2025-03-28,60,27,98
2025-04-17,70,93,84
2024-08-07,96,91,97
2026-01-05,90,25,87
2024-05-03,31,90,94
2026-01-14,76,81,96
2025-04-12,78,77,99
2025-07-18,92,87,93
2025-01-30,92,85,88
2025-05-08,94,70,92
2026-02-15,58,87,88
2026-01-13,79,97,76
2025-10-03,80,94,75
2025-03-28,88,79,93
2026-03-13,87,87,92
2024-10-14,77,86,80
2024-10-11,91,84,98
2024-12-31,93,90,87
2025-07-02,94,70,83
2026-04-14,75,93,98
2025-04-21,80,97,99
2024-07-02,77,85,78
2024-11-01,88,90,89
2025-05-15,80,39,95
2025-10-27,86,93,94
2025-03-09,88,75,90
2026-03-19,87,86,79
2024-09-08,85,88,84
2026-03-04,75,71,94
2026-01-25,79,74,97
2025-02-14,77,95,77
2026-03-15,73,80,87
2025-05-27,98,89,83
2025-03-11,96,80,77
2025-11-13,56,83,90
2024-07-12,98,86,90
2025-11-19,72,31,99
2026-04-05,70,86,60
2024-06-30,93,73,85
2024-06-11,98,98,84
2024-05-16,96,72,45
2025-12-12,81,78,82
2025-10-19,91,71,88
2024-09-05,98,98,86
2024-11-28,97,77,93
2024-04-28,74,85,93
2026-04-06,92,74,91
2025-12-05,98,96,96
2024-09-02,76,89,90
2024-09-14,51,94,96
2026-01-15,95,83,77
2025-02-06,97,77,94
2025-05-22,93,95,76
2025-03-05,75,74,54
2026-02-11,30,90,86
2025-02-17,93,90,97
2026-03-06,70,83,98
2025-08-05,79,85,80
2026-04-12,96,74,78
2026-03-28,95,80,99
2025-04-18,51,97,81
2026-02-22,90,81,86
2026-03-17,88,86,94
2025-12-07,95,72,94
2026-01-10,97,90,95
2025-03-23,88,72,92
2024-08-15,90,93,83
2025-05-02,80,86,81
2025-02-26,73,92,89
2024-10-16,79,81,78
2025-10-03,74,80,96
2025-11-03,59,71,80
2025-05-01,97,27,77
2025-09-06,74,95,55
2025-06-20,91,91,99
2025-02-10,70,88,98
2026-03-21,92,80,86
2025-04-25,85,71,92
2025-04-09,83,95,82
2024-12-01,82,74,89
2025-01-06,98,89,90
2024-08-31,88,82,77
2025-02-24,79,73,96
2025-01-28,90,86,53
2024-05-19,76,70,77
2026-02-11,91,88,77
2025-01-30,95,84,77
2024-11-01,82,89,87
2025-07-12,86,86,97
2024-09-26,87,75,77
2026-03-04,92,77,96
2024-05-06,72,85,88
2024-05-03,40,98,92
2025-08-27,87,83,92
2024-05-10,96,87,87
2024-10-17,92,82,91
2025-04-09,94,87,82
2025-09-09,97,70,78
2026-02-01,95,77,88
2025-03-24,96,89,89
2025-09-08,37,80,43
2024-06-14,84,77,97
2025-12-14,91,75,95
2024-08-02,78,93,91
2026-02-08,96,74,79
2024-10-10,97,75,51
2024-07-14,93,72,83
2026-01-06,73,73,93
2026-03-15,76,25,92
2024-09-18,38,79,80
2025-01-24,86,73,75
2025-09-07,98,93,93
2025-09-29,78,74,82
2024-11-01,85,89,90
2025-05-21,79,84,82
2024-08-17,91,82,84
2025-06-04,87,93,95
2025-03-07,95,72,77
2025-08-06,93,71,79
2025-04-07,73,77,55
2025-08-25,73,80,94
2025-12-22,83,83,83
2024-08-22,42,76,85
2024-05-13,90,43,97
2026-01-29,98,71,88
2025-03-22,52,48,84
2024-09-30,83,90,58
2025-05-11,75,41,77
2025-01-27,72,78,92
2024-10-24,81,71,89
2026-02-23,72,75,53
2024-09-03,45,98,87
2024-09-08,74,92,82
2025-05-28,91,94,78
2025-05-02,59,83,80
2025-07-15,75,85,85
2026-02-14,31,72,78
2025-09-18,89,79,80
2025-04-08,84,74,96
2025-06-10,90,87,97
2024-05-23,74,82,82
2026-01-25,72,92,90
2025-09-29,80,73,78
2024-07-13,73,91,97
2025-03-05,94,79,51
2025-03-03,70,94,98
2024-12-19,84,74,89
2025-12-12,71,41,82
2024-08-23,77,74,95
2024-08-30,77,45,84
2024-09-09,78,79,99
2025-12-20,83,91,95
2025-11-06,93,37,40
2025-02-09,78,90,78
2024-08-24,84,87,81
2025-11-09,85,83,75
2025-11-27,98,84,97
2025-11-23,96,96,98
2024-12-11,88,75,60
2025-10-10,71,74,89
2024-11-13,70,80,82
2026-03-10,94,93,79
2024-10-24,79,96,77
2025-06-19,89,80,77
2026-03-22,71,82,93
2026-02-11,91,81,94
2026-02-11,86,88,95
2025-03-04,71,94,84
2025-02-18,71,87,77
2024-07-26,87,28,89
2024-11-07,77,92,98
2025-09-15,97,96,96
2026-02-01,87,86,79
2025-02-11,89,75,90
2024-11-06,75,73,77
2025-11-04,91,80,76
2024-09-25,77,90,83
2024-11-11,74,85,57
2025-02-22,47,94,95
2025-10-24,74,70,95
2024-05-10,92,70,84
2024-09-14,56,70,99
2024-11-02,89,73,83
2024-12-30,82,85,97
2025-12-21,97,86,83
2025-12-06,91,54,99
2024-10-18,79,82,96
2026-03-14,87,54,82
2025-09-08,83,89,94
2025-03-14,70,48,86
2025-03-07,78,98,50
2025-01-04,80,82,87
2025-05-03,79,95,93
2025-05-09,83,74,99
2026-03-22,98,72,80
2025-12-12,98,72,92
2025-03-26,95,54,77
2025-10-22,81,80,86
2024-09-17,93,86,84
2024-08-28,95,75,96
2025-09-04,75,81,82
2024-05-01,86,81,84
2025-07-11,86,89,78
2025-01-10,78,96,93
2024-10-05,87,89,81
2024-10-19,76,71,89
2025-10-13,73,97,75
2025-12-02,83,72,91
2024-06-14,98,70,76
2026-03-28,95,90,77
2024-12-23,84,95,43
2025-07-22,95,74,75
2025-07-25,42,73,81
2024-07-14,90,95,94
2025-10-08,94,96,77
2024-05-01,79,75,86
2025-07-07,71,37,80
2026-01-20,80,83,86
2024-10-22,89,84,95
2026-01-29,75,96,83
2024-09-26,85,70,86
2025-02-20,95,71,76
2025-12-19,94,93,91
2025-05-20,75,92,81
2025-08-28,92,82,90
2025-02-12,82,86,76
2025-06-10,77,82,80
2024-06-19,85,88,82
2025-04-27,74,82,81
2024-07-04,96,85,81
2025-04-21,98,80,93
2025-07-15,51,97,81
2024-12-25,76,84,79
2024-06-30,98,86,91
2026-04-05,93,90,85
2025-09-17,72,76,48
2026-04-13,79,97,91
2025-11-14,87,71,93
2024-10-02,90,87,90
2024-05-31,94,56,58
2025-07-07,80,27,98
2025-05-23,88,82,88
2024-05-31,92,83,86
2024-11-15,76,94,94
2026-04-03,86,96,99
2025-04-13,85,87,90
2026-03-10,92,77,80
2024-08-11,84,72,90
2025-06-05,83,98,80
2025-06-21,36,94,91
2025-11-27,96,30,98
2025-07-24,87,98,98
2025-06-13,49,70,83
2026-02-03,87,72,78
2024-09-27,83,74,84
2025-10-24,77,98,94
2024-09-20,60,91,79
2025-07-17,89,28,83
2025-05-03,80,86,85
2025-10-11,71,27,90
2025-11-10,73,25,88
2025-10-03,70,45,87
2025-01-30,71,92,78
2024-09-30,72,92,88
2024-06-26,75,47,92
2025-04-09,94,88,53
2024-06-26,92,94,84
2025-06-12,78,72,78
2025-11-30,86,86,82
2025-09-30,89,72,75
2024-10-03,90,96,96
2024-09-15,80,95,89
2025-09-06,83,74,89
2024-08-19,92,70,98
2026-04-06,70,98,80
2024-10-23,71,79,83
2025-06-25,84,89,79
2025-03-02,97,43,97
2025-07-16,40,83,98
2024-07-06,75,42,53
2026-02-15,72,78,56
2026-01-02,88,79,91
2025-09-16,91,71,93
2024-04-20,77,98,78
2025-02-04,92,70,82
2025-03-02,95,76,59
2024-08-10,77,91,95
2024-12-02,78,75,84
2024-12-04,94,72,88
2024-08-27,79,77,77
2025-07-13,90,93,77
2024-05-15,84,55,88
2025-03-20,91,92,82
2024-09-03,44,85,88
2024-10-10,77,92,89
2025-05-21,70,94,89
2025-05-23,81,83,77
2024-07-07,31,97,77
2025-11-23,46,83,96
2025-11-07,74,41,98
2025-12-01,53,83,93
2024-10-27,84,85,90
2026-03-08,89,83,98
2025-01-17,70,90,82
2025-09-26,90,86,94
2024-07-21,70,71,84
2025-11-23,92,55,79
2024-10-04,71,83,76
2024-11-30,81,84,88
2024-05-02,87,74,88
2024-06-03,94,73,84
2025-03-30,96,72,87
2025-08-22,88,97,88
2024-06-14,73,47,88
2025-09-07,91,93,84
2025-02-13,73,91,82
2025-02-14,71,43,75
2025-05-12,75,90,78
2025-04-13,98,81,79
2025-08-06,79,93,78
2024-06-07,96,76,81
2024-12-05,77,73,81
2024-09-15,60,91,81
2024-08-20,76,86,81
2025-11-09,95,87,99
2026-01-21,89,77,78
2024-08-21,88,72,92
2025-08-24,84,97,92
2025-01-05,75,29,78
2025-11-15,78,53,79
2026-03-23,48,78,87
2025-10-01,71,79,90
2025-10-02,93,92,84
2024-11-26,92,89,84
2025-08-24,35,34,90
2024-12-18,33,90,91
2025-02-27,98,72,99
2024-11-11,70,92,97
2024-08-22,95,76,76
2024-09-19,86,94,97
2025-12-09,74,81,85
2025-07-18,89,86,90
2024-05-06,35,91,76
2024-09-20,90,88,77
2025-10-02,82,77,95
2024-05-11,96,97,95
2024-05-14,94,95,87
2026-03-29,96,95,95
2024-12-04,83,71,80
2025-07-27,85,96,78
2025-04-13,74,93,97
2025-03-10,95,74,94
2025-06-12,81,88,90
2025-04-02,77,95,98
2024-11-27,74,79,79
2025-05-23,95,79,93
2026-02-22,74,98,83
2024-12-31,71,86,81
2024-09-17,98,30,79
2025-12-30,92,81,93
2024-08-22,89,82,87
2026-04-11,85,91,80
2026-04-09,90,91,85
2026-02-16,78,90,85
2025-11-24,73,94,96
2025-02-13,70,77,88
2025-07-31,79,85,56
2026-01-19,85,96,76
2026-02-14,98,87,89
2024-12-18,83,74,90
2024-07-29,91,78,95
2025-04-03,82,81,82
2025-02-27,82,86,78
2025-12-14,93,34,83
2024-11-01,96,89,78
2026-03-03,89,81,47
2025-08-10,96,86,78
2024-12-28,91,88,79
2025-05-31,75,88,97
2024-07-11,94,98,87
2025-06-22,78,89,97
2024-11-17,95,80,75
2025-09-07,81,77,52
2025-02-11,80,71,86
2024-04-21,70,83,90
2024-05-21,83,81,86
2025-01-29,90,96,90
2025-08-09,76,75,94
2024-08-11,86,97,83
2025-10-31,84,50,75
2025-07-05,93,76,85
2024-12-02,91,87,95
2024-11-20,72,74,81
2025-03-17,91,93,97
2024-11-15,97,82,50
2025-08-06,85,78,79
2025-07-15,85,79,81
2025-08-08,96,94,94
2024-08-17,81,70,86
2024-12-03,84,96,82
2025-02-23,87,87,95
2025-04-19,72,89,95
2025-03-08,85,83,90
2024-06-18,97,79,49
2026-02-06,82,70,91
2025-08-10,89,94,93
2024-09-22,85,73,99
2026-03-16,97,79,52
2024-09-24,82,56,85
2025-03-26,74,85,85
2025-02-05,84,79,99
2026-02-18,81,86,79
2024-05-04,93,83,94
2025-02-26,86,94,75
2025-05-27,93,38,83
2024-10-15,80,92,76
2024-12-29,76,87,52
2025-01-12,87,74,75
2026-03-17,74,86,96
2025-12-16,88,77,92
2024-10-19,75,70,79
2024-12-09,72,80,88
2025-02-24,82,91,84
2024-11-17,74,72,83
2025-02-23,77,73,90
2025-04-14,80,82,82
2025-10-06,89,74,91
2024-10-22,86,90,86
2024-12-16,74,96,91
2024-08-13,76,96,80
2025-08-02,75,43,92
2025-01-01,74,88,56
2025-08-12,93,94,43
2026-01-09,71,85,86
2024-11-22,91,97,84
2024-07-30,76,87,91
2024-11-15,55,76,90
2025-11-04,75,84,77
2025-03-01,82,86,80
2024-07-04,72,76,89
2025-11-27,81,32,75
2025-03-02,73,88,95
2025-11-01,78,73,82
2025-04-28,80,94,80
2025-03-15,76,77,96
2026-03-04,98,74,99
2025-02-02,76,71,82
2025-09-28,94,70,94
2024-09-10,74,98,84
2024-06-04,81,73,97
2024-12-17,72,93,91
2025-06-30,70,86,89
2024-08-16,94,90,95
2025-01-24,96,71,95
2024-07-18,52,85,89
2026-01-04,80,90,79
2025-10-27,98,84,64
2026-03-30,73,92,83
2025-02-06,72,56,90
2024-11-18,85,84,95
2025-09-02,75,95,98
2025-03-14,77,88,87
2024-07-13,88,88,75
2024-08-04,96,30,78
2025-06-22,98,74,80
2024-09-01,76,96,78
2025-12-04,34,60,93
2024-07-01,85,85,82
2024-08-24,88,73,78
2024-09-01,85,82,81
2025-09-01,84,80,81
2026-02-28,96,75,89
2024-10-02,70,77,90
2025-06-29,31,80,75
2024-12-20,91,97,90
2024-12-13,81,74,85
2025-08-25,91,96,99
2025-02-08,70,74,98
2026-03-06,90,35,81
2024-10-21,98,89,99
2025-08-12,84,86,96
2025-12-02,78,96,79
2025-10-31,82,81,88
2025-04-03,35,90,75
2025-08-09,97,93,77
2025-04-13,91,86,95
2025-11-12,93,98,85
2024-07-28,40,58,85
2024-09-13,34,82,85
2025-05-17,73,76,81
2025-01-23,92,76,92
2024-10-14,74,88,47
2024-09-13,82,89,84
2024-07-19,84,83,95
2026-02-24,81,73,99
2026-03-19,71,74,53
2026-03-13,71,76,76
2025-09-28,79,90,88
2026-04-13,92,78,98
2024-09-21,70,90,89
2024-05-09,84,93,95
2024-12-09,73,58,82
2025-10-10,90,76,55
2026-04-18,87,81,92
2025-01-18,75,80,80
2026-03-03,85,59,83
2025-05-20,73,30,97
2024-08-31,93,39,98
2024-04-22,70,27,78
2025-10-11,80,74,98
2024-08-02,44,90,78
2024-07-27,73,70,90
2026-02-25,98,95,86
2025-01-28,36,93,92
2024-12-26,74,46,79
2025-06-02,87,80,94
2026-04-12,78,98,97
2026-04-13,34,45,97
2024-08-15,93,79,61
2024-10-14,89,85,95
2025-02-21,46,76,87
2025-07-13,79,91,94
2024-06-03,81,78,90
2025-02-21,85,83,96
2026-02-03,82,94,57
2025-02-13,92,93,92
2024-11-14,72,86,75
2026-02-28,71,34,83
2025-05-08,77,86,97
2024-04-22,74,83,77
2025-03-15,60,88,97
2024-05-15,83,75,78
2024-10-09,74,73,78
2024-04-30,90,97,97
2025-06-01,87,77,92
2025-08-09,94,83,86
2025-02-03,78,86,85
2024-06-06,72,81,90
2024-10-24,80,31,92
2025-11-19,87,44,82
2025-03-08,87,82,82
2024-06-10,77,81,91
2025-08-27,72,77,90
2025-05-15,80,97,93
2024-11-06,73,73,56
2025-06-16,82,96,82
2024-09-25,72,31,93
2025-04-15,92,94,82
2024-09-12,70,45,89
2024-07-13,86,73,54
2024-10-04,88,98,87
2025-11-29,60,92,95
2025-06-26,51,82,80
2024-06-11,41,88,85
2024-07-13,89,31,75
2024-08-31,75,97,94
2025-06-21,89,91,85
2026-03-28,70,87,87
2024-09-16,77,34,97
2026-04-03,79,57,76
2024-07-08,94,95,81
2026-04-12,82,72,96
2025-11-27,82,82,93
2024-08-09,92,84,85
2024-05-11,81,74,87
2024-12-26,94,78,89
2024-04-27,93,87,97
2024-08-15,94,78,54
2026-02-07,82,31,76
2026-01-27,74,72,98
2025-11-08,73,79,88
2025-02-25,82,97,90
2025-10-18,86,28,82
2025-04-01,77,88,79
2025-10-17,80,91,79
2026-03-09,30,77,85
2025-10-10,97,77,92
2024-04-21,83,80,98
2024-10-23,97,72,88
2025-01-25,82,75,75
2026-02-19,85,83,80
2025-04-09,35,31,87
2025-11-28,80,73,58
2024-05-28,89,70,57
2025-02-27,86,78,76
2025-01-12,91,88,61
2024-09-27,89,94,85
2026-04-06,81,98,87
2025-01-19,95,70,44
2025-11-12,41,96,99
2026-02-20,84,72,44
2025-11-28,80,96,81
2025-04-12,95,72,76
2026-03-15,72,77,97
2024-06-26,92,70,89
2024-10-24,78,80,92
2025-08-26,84,78,91
2026-04-18,71,51,84
2025-06-24,79,95,99
2024-07-17,94,92,92
2025-11-11,35,49,45
2024-07-12,90,96,77
2025-11-25,77,78,79
2025-02-17,44,85,86
2025-09-09,73,33,88
2024-11-04,77,86,77
2024-12-29,76,96,96
2026-01-31,91,96,83
2025-01-17,92,74,97
2025-06-09,83,70,80
2026-03-27,72,96,99
2025-01-04,70,84,84
2025-07-10,74,87,85
2024-12-30,74,75,82
2026-01-14,80,88,75
2025-09-18,98,38,62
2025-11-14,82,36,59
2025-04-05,87,95,96
2025-07-25,71,84,80
2025-02-22,77,72,83
2025-08-06,97,73,88
2024-09-21,81,82,79
2026-04-03,84,81,78
2025-06-18,76,56,88
2026-02-28,90,46,85
2025-12-23,88,86,88
2025-09-04,81,77,54
2024-08-13,87,94,94
2025-03-20,80,86,80
2024-11-11,73,91,93
2024-09-19,88,78,84
2024-07-26,84,94,96
2024-10-30,96,92,58
2025-12-07,84,76,88
2025-08-09,85,82,84
2025-04-24,98,73,89
2025-11-11,90,72,93
2024-10-27,75,98,82
2025-01-27,83,94,84
2026-04-14,70,87,90
2025-07-14,79,74,86
2024-09-21,72,70,98
2025-01-20,58,25,98
2024-05-16,95,72,81
2024-07-12,75,88,76
2024-06-12,76,82,98
2025-07-11,94,95,80
2025-04-23,89,57,48
2024-10-05,95,98,90
2025-06-04,86,80,98
